Ensaio	Data	Ordem	Rep	Bloco	Poligono	Linha	Pos/linha	Codigo	t	Alt (m)	Dap (cm)	Cod_Med
369	3/29/2017 0:00:00	135	1801	1	2	8	10	100940023	3.9	10.6	10.9	1
369	3/29/2017 0:00:00	136	1801	1	2	8	11	100820038	3.9	10.9	9.1	1
369	3/29/2017 0:00:00	137	1801	1	2	8	12	102009024	3.9	9.6	7.6	1
369	3/29/2017 0:00:00	138	1801	1	2	8	13	102051005	3.9	10.6	8.7	1
369	3/29/2017 0:00:00	139	1801	1	2	8	14	100820030	3.9	10.4	9.6	1
369	3/29/2017 0:00:00	140	1801	1	2	8	15	100865051	3.9	8.9	6.4	1
369	3/29/2017 0:00:00	141	1801	1	2	8	16	100942012	3.9	9.9	8.9	1
369	3/29/2017 0:00:00	142	1801	1	2	8	17	100820022	3.9	7.2	5.7	1
369	3/29/2017 0:00:00	143	1801	1	2	8	18	100036008	3.9			3
369	3/29/2017 0:00:00	144	1801	1	2	8	19	102090037	3.9	11.2	9.0	1
369	3/29/2017 0:00:00	145	1801	1	2	8	20	102051007	3.9	10.9	9.4	1
369	3/29/2017 0:00:00	146	1801	1	2	8	21	100856028	3.9	10.3	8.4	1
369	3/29/2017 0:00:00	147	1801	1	2	8	22	1214	3.9	10.1	12.0	1
369	3/29/2017 0:00:00	148	1801	1	2	9	1	100074002	3.9	8.4	7.4	1
369	3/29/2017 0:00:00	149	1801	1	2	9	2	100867013	3.9	8.2	10.0	1
369	3/29/2017 0:00:00	150	1801	1	2	9	3	100940008	3.9	7.8	7.0	1
369	3/29/2017 0:00:00	151	1801	1	2	9	4	100841199	3.9	9.2	8.0	1
369	3/29/2017 0:00:00	152	1801	1	2	9	5	100583045	3.9	11.0	12.4	1
369	3/29/2017 0:00:00	153	1801	1	2	9	6	100890034	3.9	8.7	8.9	1
369	3/29/2017 0:00:00	154	1801	1	2	9	7	100807036	3.9	11.8	11.2	1
369	3/29/2017 0:00:00	155	1801	1	2	9	8	100856026	3.9	11.5	11.2	1
369	3/29/2017 0:00:00	156	1801	1	2	9	9	100170003	3.9	12.7	12.3	1
369	3/29/2017 0:00:00	157	1801	1	2	9	10	102038014	3.9	9.7	7.0	1
369	3/29/2017 0:00:00	158	1801	1	2	9	11	100856030	3.9	9.9	8.7	1
369	3/29/2017 0:00:00	159	1801	1	2	9	12	100895022	3.9	11.0	10.6	1
369	3/29/2017 0:00:00	160	1801	1	2	9	13	102051028	3.9	9.9	7.3	1
369	3/29/2017 0:00:00	161	1801	1	2	9	14	100784003	3.9	10.0	8.4	1
369	3/29/2017 0:00:00	162	1801	1	2	9	15	100894035	3.9	10.5	11.0	1
369	3/29/2017 0:00:00	163	1801	1	2	9	16	102064020	3.9			7
369	3/29/2017 0:00:00	164	1801	1	2	9	17	100788037	3.9	11.0	10.6	1
369	3/29/2017 0:00:00	165	1801	1	2	9	18	100036004	3.9			3
369	3/29/2017 0:00:00	166	1801	1	2	9	19	100175018	3.9	10.5	8.7	1
369	3/29/2017 0:00:00	167	1801	1	2	9	20	100865034	3.9	11.9	12.2	1
369	3/29/2017 0:00:00	168	1801	1	2	9	21	101455009	3.9	11.1	11.2	1
369	3/29/2017 0:00:00	169	1801	1	2	9	22	100850006	3.9	12.2	12.5	1
369	3/29/2017 0:00:00	170	1801	1	2	9	23	100830008	3.9	10.4	8.1	1
369	3/29/2017 0:00:00	171	1801	1	2	10	1	100856023	3.9	10.8	8.0	1
369	3/29/2017 0:00:00	172	1801	1	2	10	2	100841194	3.9	11.3	10.9	1
369	3/29/2017 0:00:00	173	1801	1	2	10	3	100756015	3.9	10.6	8.8	1
369	3/29/2017 0:00:00	174	1801	1	2	10	4	100850028	3.9	12.6	11.4	1
369	3/29/2017 0:00:00	175	1801	1	2	10	5	100856024	3.9	10.8	11.4	1
369	3/29/2017 0:00:00	176	1801	1	2	10	6	100942016	3.9			0
369	3/29/2017 0:00:00	177	1801	1	2	10	7	100984048	3.9	10.4	8.4	1
369	3/29/2017 0:00:00	178	1801	1	2	10	8	200833037	3.9	9.9	8.8	1
369	3/29/2017 0:00:00	179	1801	1	2	10	9	100936008	3.9			3
369	3/29/2017 0:00:00	180	1801	1	2	10	10	102084003	3.9	10.7	11.2	1
369	3/29/2017 0:00:00	181	1801	1	2	10	11	100109018	3.9	10.3	11.4	1
369	3/29/2017 0:00:00	182	1801	1	2	10	12	100761014	3.9	11.8	12.1	1
369	3/29/2017 0:00:00	183	1801	1	2	10	13	100895015	3.9	10.1	9.9	1
369	3/29/2017 0:00:00	184	1801	1	2	10	14	100741036	3.9	10.9	9.6	1
369	3/29/2017 0:00:00	185	1801	1	2	10	15	100753001	3.9			3
369	3/29/2017 0:00:00	186	1801	1	2	10	16	100785018	3.9	9.3	8.7	1
369	3/29/2017 0:00:00	187	1801	1	2	10	17	100830093	3.9	11.3	10.3	1
369	3/29/2017 0:00:00	188	1801	1	2	10	18	101425003	3.9	12.1	11.5	1
369	3/29/2017 0:00:00	189	1801	1	2	10	19	100840032	3.9	10.4	8.4	1
369	3/29/2017 0:00:00	190	1801	1	2	10	20	100759037	3.9	12.3	11.8	1
369	3/29/2017 0:00:00	191	1801	1	2	10	21	100754003	3.9	9.1	7.2	1
369	3/29/2017 0:00:00	192	1801	1	2	10	22	100746033	3.9	11.2	10.1	1
369	3/29/2017 0:00:00	193	1801	1	2	10	23	100942001	3.9	8.8	7.2	1
369	3/29/2017 0:00:00	194	1801	1	2	11	1	1076	3.9	9.2	7.3	1
369	3/29/2017 0:00:00	195	1801	1	2	11	2	100890050	3.9	11.3	11.0	1
369	3/29/2017 0:00:00	196	1801	1	2	11	3	100901050	3.9	10.0	8.6	1
369	3/29/2017 0:00:00	197	1801	1	2	11	4	1233	3.9			3
369	3/29/2017 0:00:00	198	1801	1	2	11	5	100890020	3.9	10.6	10.9	1
369	3/29/2017 0:00:00	199	1801	1	2	11	6	100807013	3.9	9.8	9.2	1
369	3/29/2017 0:00:00	200	1801	1	2	11	7	101437007	3.9	9.2	9.3	1
369	3/29/2017 0:00:00	201	1801	1	2	11	8	102057003	3.9	10.9	10.3	1
369	3/29/2017 0:00:00	202	1801	1	2	11	9	100848025	3.9	11.3	11.2	1
369	3/29/2017 0:00:00	203	1801	1	2	11	10	100984052	3.9	11.6	10.5	1
369	3/29/2017 0:00:00	204	1801	1	2	11	11	100006009	3.9	11.0	10.9	1
369	3/29/2017 0:00:00	205	1801	1	2	11	12	101466006	3.9	9.8	9.0	1
369	3/29/2017 0:00:00	206	1801	1	2	11	13	102041039	3.9	10.9	11.5	1
369	3/29/2017 0:00:00	207	1801	1	2	11	14	100757039	3.9	11.7	9.9	1
369	3/29/2017 0:00:00	208	1801	1	2	11	15	100931010	3.9	9.2	7.9	1
369	3/29/2017 0:00:00	209	1801	1	2	11	16	100840012	3.9	12.0	13.2	1
369	3/29/2017 0:00:00	210	1801	1	2	11	17	100889032	3.9	11.1	9.6	1
369	3/29/2017 0:00:00	211	1801	1	2	11	18	100058005	3.9	11.0	8.8	1
369	3/29/2017 0:00:00	212	1801	1	2	11	19	100984021	3.9	9.2	7.1	1
369	3/29/2017 0:00:00	213	1801	1	2	11	20	100984059	3.9	7.5	4.8	1
369	3/29/2017 0:00:00	214	1801	1	2	11	21	100830087	3.9	10.7	11.6	1
369	3/29/2017 0:00:00	215	1801	1	2	11	22	100971031	3.9	5.3	4.3	1
369	3/29/2017 0:00:00	216	1801	1	2	12	1	100929016	3.9	9.5	10.5	1
369	3/29/2017 0:00:00	217	1801	1	2	12	2	100826002	3.9	11.4	12.1	1
369	3/29/2017 0:00:00	218	1801	1	2	12	3	1513	3.9	10.3	8.0	1
369	3/29/2017 0:00:00	219	1801	1	2	12	4	100827037	3.9	8.9	8.5	1
369	3/29/2017 0:00:00	220	1801	1	2	12	5	102036019	3.9	7.9	4.1	1
369	3/29/2017 0:00:00	221	1801	1	2	12	6	77407	3.9	8.3	8.8	1
369	3/29/2017 0:00:00	222	1801	1	2	12	7	77008	3.9	6.2	6.9	1
369	3/29/2017 0:00:00	223	1801	1	2	12	8	77111	3.9	6.7	7.9	1
369	3/29/2017 0:00:00	224	1801	1	2	12	9	85003	3.9	10.2	8.6	1
369	3/29/2017 0:00:00	225	1801	1	2	12	10	77013	3.9	6.7	6.9	1
369	3/29/2017 0:00:00	226	1801	1	2	12	11	77133	3.9	6.7	5.8	1
369	3/29/2017 0:00:00	227	1801	1	2	12	12	77007	3.9	5.8	6.6	1
369	3/29/2017 0:00:00	228	1801	1	2	12	13	77419	3.9	8.5	8.7	1
369	3/29/2017 0:00:00	229	1801	1	2	12	14	83490	3.9	9.6	8.6	1
369	3/29/2017 0:00:00	230	1801	1	2	12	15	77402	3.9	7.0	10.0	1
369	3/29/2017 0:00:00	231	1801	1	2	12	16	102139002	3.9			4
369	3/29/2017 0:00:00	232	1801	1	2	12	17	77400	3.9	10.7	10.0	1
369	3/29/2017 0:00:00	233	1801	1	2	12	18	77191	3.9	8.9	11.2	1
369	3/29/2017 0:00:00	234	1801	1	2	12	19	77410	3.9	4.7	3.4	1
369	3/29/2017 0:00:00	235	1801	1	2	12	20	77005	3.9	6.0	7.2	1
369	3/29/2017 0:00:00	236	1801	1	2	12	21	77434	3.9	6.5	7.4	1
369	3/29/2017 0:00:00	237	1801	1	2	13	22	77056	3.9	8.5	10.4	1
369	3/29/2017 0:00:00	238	1801	1	2	13	23	77006	3.9	11.1	9.6	1
369	3/29/2017 0:00:00	239	1801	1	2	13	24	77392	3.9	7.7	9.4	1
369	3/29/2017 0:00:00	240	1801	1	2	13	25	77033	3.9	7.6	4.9	1
369	3/29/2017 0:00:00	241	1802	1	3	1	1	9999	3.9			1
369	3/29/2017 0:00:00	242	1802	1	3	1	2	100746033	3.9	12.0	12.9	1
369	3/29/2017 0:00:00	243	1802	1	3	1	3	102062002	3.9	12.1	12.7	1
369	3/29/2017 0:00:00	244	1802	1	3	1	4	102038014	3.9	10.6	9.6	1
369	3/29/2017 0:00:00	245	1802	1	3	1	5	100942001	3.9	11.0	9.9	1
369	3/29/2017 0:00:00	246	1802	1	3	1	6	100754016	3.9	9.8	8.8	1
369	3/29/2017 0:00:00	247	1802	1	3	1	7	100036004	3.9	8.9	7.4	1
369	3/29/2017 0:00:00	248	1802	1	3	1	8	100942008	3.9	10.3	9.1	1
369	3/29/2017 0:00:00	249	1802	1	3	1	9	9999	3.9			1
369	3/29/2017 0:00:00	250	1802	1	3	1	10	102084003	3.9	12.2	13.6	1
369	3/29/2017 0:00:00	251	1802	1	3	1	11	100865034	3.9	12.1	12.5	1
369	3/29/2017 0:00:00	252	1802	1	3	1	12	1513	3.9			7
369	3/29/2017 0:00:00	253	1802	1	3	1	13	100761014	3.9	12.1	10.5	1
369	3/29/2017 0:00:00	254	1802	1	3	1	14	100830025	3.9	13.1	15.1	1
369	3/29/2017 0:00:00	255	1802	1	3	1	15	100984048	3.9	11.1	8.3	1
369	3/29/2017 0:00:00	256	1802	1	3	1	16	101455009	3.9	9.3	9.2	1
369	3/29/2017 0:00:00	257	1802	1	3	1	17	100840032	3.9	9.9	9.2	1
369	3/29/2017 0:00:00	258	1802	1	3	1	18	100850028	3.9	13.2	13.1	1
369	3/29/2017 0:00:00	259	1802	1	3	1	19	100757039	3.9	11.1	10.3	1
369	3/29/2017 0:00:00	260	1802	1	3	1	20	102041039	3.9	8.7	5.4	1
369	3/29/2017 0:00:00	261	1802	1	3	1	21	100865051	3.9			3
369	3/29/2017 0:00:00	262	1802	1	3	1	22	100175018	3.9	9.9	7.4	1
369	3/29/2017 0:00:00	263	1802	1	3	1	23	100856030	3.9	8.4	5.7	1
369	3/29/2017 0:00:00	264	1802	1	3	1	24	100971031	3.9	12.0	10.8	1
369	3/29/2017 0:00:00	265	1802	1	3	1	25	100759037	3.9	11.8	11.2	1
369	3/29/2017 0:00:00	266	1802	1	3	1	26	100932023	3.9			7
369	3/29/2017 0:00:00	267	1802	1	3	1	27	100036008	3.9	8.2	6.8	1
369	3/29/2017 0:00:00	268	1802	1	3	1	28	102057003	3.9			0
369	3/29/2017 0:00:00	269	1802	1	3	1	29	100583045	3.9	9.7	12.1	1
369	3/29/2017 0:00:00	270	1802	1	3	1	30	1076	3.9	9.9	9.3	1
369	3/29/2017 0:00:00	271	1802	1	3	1	31	100820038	3.9			4
369	3/29/2017 0:00:00	272	1802	1	3	1	32	100940023	3.9	8.7	9.9	1
369	3/29/2017 0:00:00	273	1802	1	3	1	33	1552	3.9	7.6	4.9	1
369	3/29/2017 0:00:00	274	1802	1	3	1	34	100840012	3.9	11.2	12.0	1
369	3/29/2017 0:00:00	275	1802	1	3	1	35	100984059	3.9	8.6	8.0	1
369	3/29/2017 0:00:00	276	1802	1	3	1	36	100890034	3.9			0
369	3/29/2017 0:00:00	277	1802	1	3	1	37	100895022	3.9			0
369	3/29/2017 0:00:00	278	1802	1	3	1	38	100822004	3.9	9.0	10.2	1
369	3/29/2017 0:00:00	279	1802	1	3	2	1	100830008	3.9	11.5	10.2	1
369	3/29/2017 0:00:00	280	1802	1	3	2	2	100856015	3.9	12.1	9.0	1
369	3/29/2017 0:00:00	281	1802	1	3	2	3	100850006	3.9	10.6	9.6	1
369	3/29/2017 0:00:00	282	1802	1	3	2	4	102053012	3.9	9.4	7.3	1
369	3/29/2017 0:00:00	283	1802	1	3	2	5	100840026	3.9	11.4	12.1	1
369	3/29/2017 0:00:00	284	1802	1	3	2	6	100788037	3.9	11.1	10.9	1
369	3/29/2017 0:00:00	285	1802	1	3	2	7	100830093	3.9	11.3	11.0	1
369	3/29/2017 0:00:00	286	1802	1	3	2	8	100826002	3.9			0
369	3/29/2017 0:00:00	287	1802	1	3	2	9	100848025	3.9	11.6	12.9	1
369	3/29/2017 0:00:00	288	1802	1	3	2	10	200833041	3.9			0
369	3/29/2017 0:00:00	289	1802	1	3	2	11	100856028	3.9	8.9	8.8	1
369	3/29/2017 0:00:00	290	1802	1	3	2	12	9999	3.9			1
369	3/29/2017 0:00:00	291	1802	1	3	2	13	9999	3.9			1
369	3/29/2017 0:00:00	292	1802	1	3	2	14	102057001	3.9	9.1	7.0	1
369	3/29/2017 0:00:00	293	1802	1	3	2	15	102036054	3.9			3
369	3/29/2017 0:00:00	294	1802	1	3	2	16	100931010	3.9	11.3	11.2	1
369	3/29/2017 0:00:00	295	1802	1	3	2	17	100867013	3.9	9.1	9.1	1
369	3/29/2017 0:00:00	296	1802	1	3	2	18	100894035	3.9	12.3	12.0	1
369	3/29/2017 0:00:00	297	1802	1	3	2	19	102051007	3.9	11.6	10.5	1
369	3/29/2017 0:00:00	298	1802	1	3	2	20	100763014	3.9	11.2	11.3	1
369	3/29/2017 0:00:00	299	1802	1	3	2	21	100942016	3.9	11.0	10.4	1
369	3/29/2017 0:00:00	300	1802	1	3	2	22	100890050	3.9	10.5	9.9	1
369	3/29/2017 0:00:00	301	1802	1	3	2	23	100856024	3.9	9.7	10.1	1
369	3/29/2017 0:00:00	302	1802	1	3	2	24	101462016	3.9	10.7	11.3	1
369	3/29/2017 0:00:00	303	1802	1	3	2	25	100827037	3.9			0
369	3/29/2017 0:00:00	304	1802	1	3	2	26	100074002	3.9	11.3	12.1	1
369	3/29/2017 0:00:00	305	1802	1	3	2	27	100784003	3.9	8.5	7.6	1
369	3/29/2017 0:00:00	306	1802	1	3	2	28	100192014	3.9			7
369	3/29/2017 0:00:00	307	1802	1	3	2	29	100741036	3.9	9.0	7.8	1
369	3/29/2017 0:00:00	308	1802	1	3	2	30	9999	3.9			1
369	3/29/2017 0:00:00	309	1802	1	3	2	31	100785018	3.9	11.1	12.4	1
369	3/29/2017 0:00:00	310	1802	1	3	2	32	102064020	3.9			7
369	3/29/2017 0:00:00	311	1802	1	3	2	33	100109018	3.9			7
369	3/29/2017 0:00:00	312	1802	1	3	2	34	100895015	3.9	10.1	14.2	1
369	3/29/2017 0:00:00	313	1802	1	3	2	35	100942012	3.9	11.3	10.8	1
369	3/29/2017 0:00:00	314	1802	1	3	2	36	100961001	3.9	7.9	7.2	1
369	3/29/2017 0:00:00	315	1802	1	3	2	37	101425003	3.9			0
369	3/29/2017 0:00:00	316	1802	1	3	2	38	100971071	3.9	12.1	14.6	1
369	3/29/2017 0:00:00	317	1802	1	3	2	39	100826049	3.9			0
369	3/29/2017 0:00:00	318	1802	1	3	2	40	1113	3.9	8.5	10.4	1
369	3/29/2017 0:00:00	319	1802	1	3	2	41	100749031	3.9	8.1	7.5	1
369	3/29/2017 0:00:00	320	1802	1	3	2	42	1233	3.9	11.1	12.3	1
369	3/29/2017 0:00:00	321	1802	1	3	2	43	102009024	3.9	8.8	9.6	1
369	3/29/2017 0:00:00	322	1802	1	3	2	44	100984021	3.9	9.0	8.4	1
369	3/29/2017 0:00:00	323	1802	1	3	2	45	102036019	3.9	9.2	11.3	1
369	3/29/2017 0:00:00	324	1802	1	3	2	46	100881008	3.9			7
369	3/29/2017 0:00:00	325	1802	1	3	2	47	102051028	3.9	9.4	9.1	1
369	3/29/2017 0:00:00	326	1802	1	3	3	1	102041041	3.9	12.0	12.3	1
369	3/29/2017 0:00:00	327	1802	1	3	3	2	100929016	3.9	12.1	14.8	1
369	3/29/2017 0:00:00	328	1802	1	3	3	3	9999	3.9			1
369	3/29/2017 0:00:00	329	1802	1	3	3	4	100006009	3.9	11.7	12.0	1
369	3/29/2017 0:00:00	330	1802	1	3	3	5	100841194	3.9	9.2	7.0	1
369	3/29/2017 0:00:00	331	1802	1	3	3	6	102051005	3.9	11.4	10.1	1
369	3/29/2017 0:00:00	332	1802	1	3	3	7	100891025	3.9	11.9	11.6	1
369	3/29/2017 0:00:00	333	1802	1	3	3	8	100856026	3.9	8.9	7.4	1
369	3/29/2017 0:00:00	334	1802	1	3	3	9	200833037	3.9	11.7	11.7	1
369	3/29/2017 0:00:00	335	1802	1	3	3	10	100820030	3.9	12.9	13.1	1
369	3/29/2017 0:00:00	336	1802	1	3	3	11	100807036	3.9	11.1	9.9	1
369	3/29/2017 0:00:00	337	1802	1	3	3	12	100754003	3.9	8.6	6.1	1
369	3/29/2017 0:00:00	338	1802	1	3	3	13	100170003	3.9	12.0	11.7	1
369	3/29/2017 0:00:00	339	1802	1	3	3	14	100890020	3.9	11.7	13.9	1
369	3/29/2017 0:00:00	340	1802	1	3	3	15	77006	3.9	11.6	10.3	1
369	3/29/2017 0:00:00	341	1802	1	3	3	16	77400	3.9	11.7	13.1	1
369	3/29/2017 0:00:00	342	1802	1	3	3	17	77013	3.9	7.2	8.0	1
369	3/29/2017 0:00:00	343	1802	1	3	3	18	77410	3.9	5.4	3.9	1
369	3/29/2017 0:00:00	344	1802	1	3	3	19	77007	3.9	8.1	11.0	1
369	3/29/2017 0:00:00	345	1802	1	3	3	20	77407	3.9	7.8	8.7	1
369	3/29/2017 0:00:00	346	1802	1	3	3	21	77434	3.9	8.2	6.9	1
369	3/29/2017 0:00:00	347	1802	1	3	3	22	77419	3.9	10.5	12.0	1
369	3/29/2017 0:00:00	348	1802	1	3	3	23	77191	3.9	13.6	15.0	1
369	3/29/2017 0:00:00	349	1802	1	3	3	24	85003	3.9	10.1	9.0	1
369	3/29/2017 0:00:00	350	1802	1	3	3	25	77133	3.9	11.5	10.6	1
369	3/29/2017 0:00:00	351	1802	1	3	3	26	77392	3.9	9.2	11.3	1
369	3/29/2017 0:00:00	352	1802	1	3	3	27	83490	3.9	6.1	5.6	1
369	3/29/2017 0:00:00	353	1802	1	3	3	28	102139002	3.9	4.2	3.9	1
369	3/29/2017 0:00:00	354	1802	1	3	3	29	77008	3.9			3
369	3/29/2017 0:00:00	355	1802	1	3	3	30	77033	3.9	8.3	7.6	1
369	3/29/2017 0:00:00	356	1802	1	3	3	31	77402	3.9	6.0	5.2	1
369	3/29/2017 0:00:00	357	1802	1	3	3	32	77056	3.9	9.8	11.9	1
369	3/29/2017 0:00:00	358	1802	1	3	3	33	77111	3.9	9.4	10.8	1
369	3/29/2017 0:00:00	359	1802	1	3	3	34	77005	3.9	6.9	7.3	1
369	3/29/2017 0:00:00	360	1803	1	3	3	35	100961001	3.9	11.2	11.4	1
369	3/29/2017 0:00:00	361	1803	1	3	3	36	102057003	3.9	10.8	10.2	1
369	3/29/2017 0:00:00	362	1803	1	3	3	37	100984048	3.9	10.5	10.0	1
369	3/29/2017 0:00:00	363	1803	1	3	3	38	100984059	3.9	7.6	5.6	1
369	3/29/2017 0:00:00	364	1803	1	3	3	39	100856030	3.9	10.9	10.0	1
369	3/29/2017 0:00:00	365	1803	1	3	3	40	100890050	3.9	12.0	11.7	1
369	3/29/2017 0:00:00	366	1803	1	3	3	41	100746033	3.9	11.4	12.9	1
369	3/29/2017 0:00:00	367	1803	1	3	3	42	9999	3.9			1
369	3/29/2017 0:00:00	368	1803	1	3	3	43	102062014	3.9			7
369	3/29/2017 0:00:00	369	1803	1	3	3	44	102009024	3.9			3
369	3/29/2017 0:00:00	370	1803	1	3	3	45	100890020	3.9	12.3	15.7	1
369	3/29/2017 0:00:00	371	1803	1	3	3	46	100826049	3.9	11.3	10.0	1
369	3/29/2017 0:00:00	372	1803	1	3	3	47	101455009	3.9	9.9	9.9	1
369	3/29/2017 0:00:00	373	1803	1	3	3	48	100074002	3.9	11.5	11.9	1
369	3/29/2017 0:00:00	374	1803	1	3	3	49	100175018	3.9	9.5	8.5	1
369	3/29/2017 0:00:00	375	1803	1	3	3	50	100807013	3.9	10.1	10.5	1
369	3/29/2017 0:00:00	376	1803	1	3	3	51	100058005	3.9	10.6	10.1	1
369	3/29/2017 0:00:00	377	1803	1	3	3	52	1214	3.9	9.3	10.0	1
369	3/29/2017 0:00:00	378	1803	1	3	4	1	9999	3.9			1
369	3/29/2017 0:00:00	379	1803	1	3	4	2	100901050	3.9	10.9	11.3	1
369	3/29/2017 0:00:00	380	1803	1	3	4	3	100788037	3.9	10.6	11.2	1
369	3/29/2017 0:00:00	381	1803	1	3	4	4	100006009	3.9	10.6	10.3	1
369	3/29/2017 0:00:00	382	1803	1	3	4	5	100848025	3.9	9.8	8.9	1
369	3/29/2017 0:00:00	383	1803	1	3	4	6	100850006	3.9	11.8	11.3	1
369	3/29/2017 0:00:00	384	1803	1	3	4	7	100830008	3.9	11.9	9.7	1
369	3/29/2017 0:00:00	385	1803	1	3	4	8	100830025	3.9	12.9	14.3	1
369	3/29/2017 0:00:00	386	1803	1	3	4	9	101466006	3.9	11.8	12.9	1
369	3/29/2017 0:00:00	387	1803	1	3	4	10	100840012	3.9			0
369	3/29/2017 0:00:00	388	1803	1	3	4	11	101462016	3.9	12.1	13.4	1
369	3/29/2017 0:00:00	389	1803	1	3	4	12	100931010	3.9	11.1	9.5	1
369	3/29/2017 0:00:00	390	1803	1	3	4	13	100820022	3.9	10.2	7.6	1
369	3/29/2017 0:00:00	391	1803	1	3	4	14	100583045	3.9	10.7	11.1	1
369	3/29/2017 0:00:00	392	1803	1	3	4	15	102084003	3.9	12.4	15.7	1
369	3/29/2017 0:00:00	393	1803	1	3	4	16	100940023	3.9	8.3	6.7	1
369	3/29/2017 0:00:00	394	1803	1	3	4	17	100867013	3.9			3
369	3/29/2017 0:00:00	395	1803	1	3	4	18	101425003	3.9	10.8	10.2	1
369	3/29/2017 0:00:00	396	1803	1	3	4	19	100820030	3.9	10.5	9.4	1
369	3/29/2017 0:00:00	397	1803	1	3	4	20	100895022	3.9	7.0	5.5	1
369	3/29/2017 0:00:00	398	1803	1	3	4	21	1076	3.9	8.7	6.3	1
369	3/29/2017 0:00:00	399	1803	1	3	4	22	100758030	3.9	11.3	13.0	1
369	3/29/2017 0:00:00	400	1803	1	3	4	23	100894035	3.9	9.4	7.3	1
369	3/29/2017 0:00:00	401	1803	1	3	4	24	102041039	3.9			3
369	3/29/2017 0:00:00	402	1803	1	3	4	25	102038014	3.9	10.8	10.0	1
369	3/29/2017 0:00:00	403	1803	1	3	4	26	100741036	3.9	9.6	7.3	1
369	3/29/2017 0:00:00	404	1803	1	3	4	27	100856024	3.9	10.0	10.2	1
369	3/29/2017 0:00:00	405	1803	1	3	4	28	100865034	3.9	10.4	7.9	1
369	3/29/2017 0:00:00	406	1803	1	3	4	29	100840032	3.9	12.2	12.7	1
369	3/29/2017 0:00:00	407	1803	1	3	4	30	100984052	3.9	8.1	5.8	1
369	3/29/2017 0:00:00	408	1803	1	3	4	31	1513	3.9	10.8	9.8	1
369	3/29/2017 0:00:00	409	1803	1	3	4	32	100807036	3.9	11.2	12.1	1
369	3/29/2017 0:00:00	410	1803	1	3	4	33	102057001	3.9			0
369	3/29/2017 0:00:00	411	1803	1	3	4	34	102041041	3.9			0
369	3/29/2017 0:00:00	412	1803	1	3	4	35	102064020	3.9			7
369	3/29/2017 0:00:00	413	1803	1	3	4	36	100841199	3.9			0
369	3/29/2017 0:00:00	414	1803	1	3	4	37	100756015	3.9			3
369	3/29/2017 0:00:00	415	1803	1	3	4	38	100895015	3.9	10.8	11.9	1
369	3/29/2017 0:00:00	416	1803	1	3	4	39	100942016	3.9	12.2	12.4	1
369	3/29/2017 0:00:00	417	1803	1	3	4	40	100841194	3.9	10.8	11.8	1
369	3/29/2017 0:00:00	418	1803	1	3	4	41	102036019	3.9			0
369	3/29/2017 0:00:00	419	1803	1	3	4	42	100784003	3.9	10.0	9.6	1
369	3/29/2017 0:00:00	420	1803	1	3	4	43	100984021	3.9	10.6	8.8	1
369	3/29/2017 0:00:00	421	1803	1	3	4	44	100971031	3.9	11.6	11.2	1
369	3/29/2017 0:00:00	422	1803	1	3	4	45	101437007	3.9	9.2	7.4	1
369	3/29/2017 0:00:00	423	1803	1	3	4	46	100761014	3.9	12.5	10.8	1
369	3/29/2017 0:00:00	424	1803	1	3	4	47	100929016	3.9	7.3	6.2	1
369	3/29/2017 0:00:00	425	1803	1	3	4	48	100856026	3.9	10.3	10.5	1
369	3/29/2017 0:00:00	426	1803	1	3	4	49	100940008	3.9	10.0	8.5	1
369	3/29/2017 0:00:00	427	1803	1	3	4	50	102051005	3.9	11.6	12.0	1
369	3/29/2017 0:00:00	428	1803	1	3	4	51	200833041	3.9	8.0	7.6	1
369	3/29/2017 0:00:00	429	1803	1	3	5	1	100211006	3.9			0
369	3/29/2017 0:00:00	430	1803	1	3	5	2	200833037	3.9	11.4	13.0	1
369	3/29/2017 0:00:00	431	1803	1	3	5	3	1113	3.9	10.2	11.3	1
369	3/29/2017 0:00:00	432	1803	1	3	5	4	100890034	3.9	6.9	7.8	1
369	3/29/2017 0:00:00	433	1803	1	3	5	5	100036008	3.9	7.3	6.4	1
369	3/29/2017 0:00:00	434	1803	1	3	5	6	100856023	3.9	11.2	9.9	1
369	3/29/2017 0:00:00	435	1803	1	3	5	7	100785018	3.9	12.7	11.1	1
369	3/29/2017 0:00:00	436	1803	1	3	5	8	100865051	3.9	11.7	11.2	1
369	3/29/2017 0:00:00	437	1803	1	3	5	9	100830087	3.9	11.5	12.6	1
369	3/29/2017 0:00:00	438	1803	1	3	5	10	9999	3.9			1
369	3/29/2017 0:00:00	439	1803	1	3	5	11	9999	3.9			1
369	3/29/2017 0:00:00	440	1803	1	3	5	12	100850028	3.9	12.5	11.0	1
369	3/29/2017 0:00:00	441	1803	1	3	5	13	102051028	3.9	11.4	10.6	1
369	3/29/2017 0:00:00	442	1803	1	3	5	14	100170003	3.9	11.3	10.5	1
369	3/29/2017 0:00:00	443	1803	1	3	5	15	100036004	3.9			3
369	3/29/2017 0:00:00	444	1803	1	3	5	16	100827037	3.9	10.9	10.2	1
369	3/29/2017 0:00:00	445	1803	1	3	5	17	100109018	3.9			0
369	3/29/2017 0:00:00	446	1803	1	3	5	18	100753001	3.9	8.1	6.7	1
